2020-08-07 12:37:32,305 - INFO - 127.0.0.1 [07/Aug/2020:02:37:32 +0000] "GET /checkDaemon?_=1596765867887 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:37:36,306 - INFO - 127.0.0.1 [07/Aug/2020:02:37:36 +0000] "GET /checkDaemon?_=1596765867888 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:37:40,309 - INFO - 127.0.0.1 [07/Aug/2020:02:37:40 +0000] "GET /checkDaemon?_=1596765867889 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:37:44,314 - INFO - 127.0.0.1 [07/Aug/2020:02:37:44 +0000] "GET /checkDaemon?_=1596765867890 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:37:48,314 - INFO - 127.0.0.1 [07/Aug/2020:02:37:48 +0000] "GET /checkDaemon?_=1596765867891 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:37:52,309 - INFO - 127.0.0.1 [07/Aug/2020:02:37:52 +0000] "GET /checkDaemon?_=1596765867892 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:37:56,312 - INFO - 127.0.0.1 [07/Aug/2020:02:37:56 +0000] "GET /checkDaemon?_=1596765867893 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:38:00,314 - INFO - 127.0.0.1 [07/Aug/2020:02:38:00 +0000] "GET /checkDaemon?_=1596765867894 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:38:04,308 - INFO - 127.0.0.1 [07/Aug/2020:02:38:04 +0000] "GET /checkDaemon?_=1596765867895 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:38:08,310 - INFO - 127.0.0.1 [07/Aug/2020:02:38:08 +0000] "GET /checkDaemon?_=1596765867896 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
